episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
638,7,-0.0004542499647869303,0.749680454467221,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.003179749753508512,5.247763181270547,0.0,0.0,0.0,-0.35,0.0,0,True,False,1764423125.5275116
639,46,-0.0021455525437577842,0.1496883123788393,0.0,0.0,0.0,-0.049999999999999996,0.06520913706987956,-0.09869541701285807,6.885662369426608,0.0,0.0,0.0,-2.3,2.99962030521446,0,True,False,1764423139.676997
640,75,-0.0017612040961597802,0.11135600818270293,-2.2,0.0,0.0,-0.049999999999999926,0.2832420965037555,-0.1320903072119835,8.35170061370272,-165.0,0.0,0.0,-3.7499999999999947,21.243157237781663,11,True,False,1764423154.7544932
641,59,-0.0008032317675213715,0.1308448943516309,0.0,0.0,0.0,-0.04999999999999996,0.04181259433481564,-0.04739067428376092,7.719848766746223,0.0,0.0,0.0,-2.9499999999999975,2.4669430657541227,0,True,False,1764423163.9156995
642,41,-0.0009395801150629972,0.16684562419268484,0.0,0.0,0.0,-0.05000000000000002,0.049635332883045974,-0.038522784717582886,6.8406705919000785,0.0,0.0,0.0,-2.0500000000000007,2.035048648204885,0,True,False,1764423172.3784568
643,37,-0.0003732261802885337,0.18116073241017722,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.013809368670675748,6.702947099176557,0.0,0.0,0.0,-1.850000000000001,0.0,0,True,False,1764423181.34453
644,32,-0.0017145582209177885,0.19978286928688055,-2.8125,0.0,0.0,-0.050000000000000024,0.2117508889950411,-0.05486586306936923,6.393051817180178,-90.0,0.0,0.0,-1.6000000000000008,6.776028447841315,6,True,False,1764423190.5708447
645,79,-0.002023994907220576,0.10746164592021765,-1.139240506329114,0.0,0.0,-0.049999999999999926,0.15702567152390337,-0.1598955976704255,8.489470027697195,-90.0,0.0,0.0,-3.949999999999994,12.405028050388365,6,True,False,1764423207.9656594
646,89,-0.0018418383485612876,0.10100604285450396,-1.6853932584269662,0.0,0.0,-0.04999999999999991,0.17600000595720006,-0.1639236130219546,8.989537814050852,-150.0,0.0,0.0,-4.449999999999992,15.664000530190805,10,True,False,1764423219.4491272
647,69,-0.004389266191239788,0.1015517124967006,-7.826086956521739,0.0,0.0,-0.04999999999999994,0.4311830152139069,-0.30285936719554535,7.007068162272342,-540.0,0.0,0.0,-3.4499999999999957,29.751628049759574,36,True,False,1764423228.5009627
648,35,-0.0012693431333667185,0.18783717626277363,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.04442700966783515,6.574301169197077,0.0,0.0,0.0,-1.7500000000000009,0.0,0,True,False,1764423236.7402093
649,35,-0.0023338113244467315,0.18259732544148335,0.0,0.0,0.0,-0.050000000000000024,0.01658048463099121,-0.0816833963556356,6.390906390451917,0.0,0.0,0.0,-1.7500000000000009,0.5803169620846923,0,True,False,1764423248.3687565
650,80,-0.0016921321141440619,0.1071066102464806,0.0,0.0,0.0,-0.04999999999999992,0.14081476252789063,-0.13537056913152495,8.568528819718448,0.0,0.0,0.0,-3.999999999999994,11.26518100223125,0,True,False,1764423265.5532744
651,46,-0.0011468408032357625,0.15441732810647285,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.05275467694884507,7.1031970928977515,0.0,0.0,0.0,-2.3,0.0,0,True,False,1764423271.9503093
652,91,-0.003267989852432638,0.09572872485291833,0.0,0.0,0.0,-0.04999999999999991,0.048325800959031696,-0.2973870765713701,8.711313961615568,0.0,0.0,0.0,-4.549999999999992,4.3976478872718845,0,True,False,1764423312.1256373
653,53,-0.0032035990151667803,0.13447740911776143,-1.6981132075471699,0.0,0.0,-0.049999999999999975,0.13741860620913482,-0.16979074780383935,7.127302683241355,-90.0,0.0,0.0,-2.6499999999999986,7.283186129084145,6,True,False,1764423318.441757
654,63,-0.004101634301748439,0.1137247915432028,-4.523809523809524,0.0,0.0,-0.04999999999999995,0.3050593802018368,-0.25840296101015164,7.164661867221776,-285.0,0.0,0.0,-3.149999999999997,19.21874095271572,19,True,False,1764423352.3129675
655,93,-0.003556683829285615,0.0912578030854711,-2.096774193548387,0.0,0.0,-0.049999999999999906,0.14936288204349552,-0.3307715961235622,8.486975686948812,-195.0,0.0,0.0,-4.6499999999999915,13.890748030045083,13,True,False,1764423365.2407255
656,16,-0.00283654257209563,0.35073723582505884,0.0,0.0,0.0,-0.05000000000000001,0.0003019601438692464,-0.04538468115353008,5.611795773200941,0.0,0.0,0.0,-0.8000000000000002,0.004831362301907943,0,True,False,1764423367.5216074
657,69,-0.0027372590765560533,0.11488537347692232,0.0,0.0,0.0,-0.04999999999999994,0.0,-0.18887087628236768,7.92709076990764,0.0,0.0,0.0,-3.4499999999999957,0.0,0,True,True,1764423383.426549
658,90,-0.0026543671460633835,0.09820304048618247,-1.0,0.0,0.0,-0.04999999999999991,0.07759697595270662,-0.23889304314570453,8.838273643756423,-90.0,0.0,0.0,-4.499999999999992,6.983727835743595,6,True,False,1764423396.6646962
659,53,-0.0024344558406988923,0.13678275390344857,-1.6981132075471699,0.0,0.0,-0.049999999999999975,0.30808889795030037,-0.1290261595570413,7.249485956882775,-90.0,0.0,0.0,-2.6499999999999986,16.32871159136592,6,True,False,1764423404.6443417
660,86,-0.002659960851929776,0.10075495218831387,-0.3488372093023256,0.0,0.0,-0.04999999999999991,0.09630063609470539,-0.22875663326596074,8.664925888194993,-30.0,0.0,0.0,-4.299999999999993,8.281854704144664,2,True,False,1764423418.479838
661,109,-0.0032544573703551737,0.08419409743513485,-0.8256880733944955,0.0,0.0,-0.0499999999999999,0.28734552664142704,-0.35473585336871394,9.177156620429699,-90.0,0.0,0.0,-5.449999999999989,31.32066240391555,6,True,False,1764423430.8209639
662,36,-0.0024874039802180057,0.1809714425183479,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.08954654328784821,6.514971930660525,0.0,0.0,0.0,-1.800000000000001,0.0,0,True,False,1764423434.7463605
663,45,-0.0025559153199105644,0.15356321939446652,0.0,0.0,0.0,-0.05,0.0,-0.1150161893959754,6.9103448727509935,0.0,0.0,0.0,-2.25,0.0,0,True,False,1764423445.8356247
664,58,-0.002492115555280246,0.12806654899844042,-3.103448275862069,0.0,0.0,-0.04999999999999996,0.24865211663989503,-0.14454270220625426,7.4278598419095445,-180.0,0.0,0.0,-2.8999999999999977,14.421822765113912,12,True,False,1764423458.6052344
665,36,-0.0024632544730992653,0.18077965876966035,-1.6666666666666667,0.0,0.0,-0.050000000000000024,0.13914121410370672,-0.08867716103157355,6.508067715707773,-60.0,0.0,0.0,-1.800000000000001,5.009083707733442,4,True,False,1764423471.2996912
666,9,-0.0027392200118292348,0.5905313498200979,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.024652980106463114,5.314782148380881,0.0,0.0,0.0,-0.44999999999999996,0.0,0,True,False,1764423488.6707256
667,60,-0.002148274790117401,0.12735573360118152,0.0,0.0,0.0,-0.049999999999999954,0.02926113156613365,-0.12889648740704407,7.6413440160708905,0.0,0.0,0.0,-2.9999999999999973,1.755667893968019,0,True,False,1764423504.5432465
668,56,-0.0023955754046194994,0.13231520314629622,-1.3392857142857142,0.0,0.0,-0.04999999999999997,0.14175151225042645,-0.13415222265869198,7.409651376192588,-75.0,0.0,0.0,-2.799999999999998,7.938084686023882,5,True,False,1764423514.330745
669,19,-0.0022207942969645926,0.3040695181324444,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.04219509164232726,5.777320844516444,0.0,0.0,0.0,-0.9500000000000003,0.0,0,True,False,1764423520.1750877
670,60,-0.0019576446965387804,0.12764107476292766,-1.25,0.0,0.0,-0.049999999999999954,0.13840862008929306,-0.11745868179232682,7.658464485775659,-75.0,0.0,0.0,-2.9999999999999973,8.304517205357584,5,True,False,1764423546.210334
671,27,-0.0018039330854858582,0.04501186739090187,0.0,0.0,-0.1111111111111111,-0.05000000000000002,0.030223863274474214,-0.04870619330811817,1.2153204195543506,0.0,0.0,-3.0,-1.3500000000000005,0.8160443084108038,0,False,True,1764423552.0752335
672,72,-0.0017282093088511223,0.11475968071881991,0.0,0.0,0.0,-0.04999999999999993,0.0,-0.12443107023728081,8.262697011755034,0.0,0.0,0.0,-3.599999999999995,0.0,0,True,True,1764423567.1650896
673,75,-0.0017564910516452358,0.11192525916926599,0.0,0.0,0.0,-0.049999999999999926,0.017610218009212968,-0.1317368288733927,8.394394437694949,0.0,0.0,0.0,-3.7499999999999947,1.3207663506909726,0,True,False,1764423578.010924
674,92,-0.004524747167727951,0.08382579140070757,-3.75,0.0,0.0,-0.04999999999999991,0.3468703350243247,-0.4162767394309715,7.711972808865097,-345.0,0.0,0.0,-4.599999999999992,31.91207082223787,23,True,False,1764423589.8092732
675,79,-0.0015894885335166775,0.10871790004233509,-1.3291139240506329,0.0,0.0,-0.049999999999999926,0.09694511962760123,-0.12556959414781751,8.588714103344472,-105.0,0.0,0.0,-3.949999999999994,7.658664450580497,7,True,False,1764423598.8813663
676,79,-0.002192451921876114,0.1060930357692445,-2.088607594936709,0.0,0.0,-0.049999999999999926,0.21836616298006983,-0.17320370182821299,8.381349825770316,-165.0,0.0,0.0,-3.949999999999994,17.250926875425517,11,True,False,1764423610.205385
677,71,-0.0015583040242391167,0.11532857519602867,-2.112676056338028,0.0,0.0,-0.04999999999999993,0.17982541959601214,-0.11063958572097729,8.188328838918036,-150.0,0.0,0.0,-3.5499999999999954,12.767604791316863,10,True,False,1764423618.8315446
678,7,-0.0019712191300963328,0.747622710505688,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.01379853391067433,5.233358973539816,0.0,0.0,0.0,-0.35,0.0,0,True,False,1764423622.9068508
679,21,-0.00124366900526727,0.2812862562658059,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.02611704911061267,5.907011381581924,0.0,0.0,0.0,-1.0500000000000003,0.0,0,True,False,1764423637.74233
680,63,-0.0014108477147757473,0.12473039478416567,0.0,0.0,0.0,-0.04999999999999995,0.18602243420479905,-0.08888340603087208,7.858014871402437,0.0,0.0,0.0,-3.149999999999997,11.71941335490234,0,True,False,1764423651.5983465
681,24,-0.0018151059815261288,0.25033980598865774,-1.25,0.0,0.0,-0.05000000000000002,0.21948425615459577,-0.043562543556627094,6.008155343727786,-30.0,0.0,0.0,-1.2000000000000004,5.2676221477102985,2,True,False,1764423656.4374785
682,21,-0.0012322447852666039,0.28130586945139885,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.02587714049059868,5.907423258479375,0.0,0.0,0.0,-1.0500000000000003,0.0,0,True,False,1764423666.376046
683,93,-0.0024280929222725046,0.04288503188816944,0.0,0.0,-0.03225806451612903,-0.049999999999999906,0.2914479854216708,-0.22581264177134294,3.9883079655997578,0.0,0.0,-3.0,-4.6499999999999915,27.10466264421538,0,False,True,1764423683.0271711
684,100,-0.004868518597755778,0.07787307416198734,-4.35,0.0,0.0,-0.049999999999999906,0.5046565608493002,-0.48685185977557777,7.787307416198734,-435.0,0.0,0.0,-4.99999999999999,50.46565608493002,29,True,False,1764423694.1997554
685,73,-0.0013842856033304473,0.11421657905812359,-2.671232876712329,0.0,0.0,-0.04999999999999993,0.20186985917256436,-0.10105284904312266,8.337810271243022,-195.0,0.0,0.0,-3.649999999999995,14.736499719597198,13,True,False,1764423702.5606453
686,91,-0.0028410738745596694,0.09383046420842252,-4.285714285714286,0.0,0.0,-0.04999999999999991,0.3117409724101502,-0.2585377225849299,8.538572242966449,-390.0,0.0,0.0,-4.549999999999992,28.36842848932367,26,True,False,1764423715.9369342
687,86,-0.0019734295484131322,0.10194611413460178,-0.872093023255814,0.0,0.0,-0.04999999999999991,0.1058540099643406,-0.16971494116352936,8.767365815575753,-75.0,0.0,0.0,-4.299999999999993,9.103444856933292,5,True,False,1764423725.4696875
688,7,-0.0021842162051125993,0.7473351911833773,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.015289513435788195,5.231346338283641,0.0,0.0,0.0,-0.35,0.0,0,True,False,1764423726.5857284
689,67,-0.0015190154372681842,0.11983852912858595,-1.5671641791044777,0.0,0.0,-0.04999999999999994,0.2381697721199423,-0.10177403429696834,8.029181451615258,-105.0,0.0,0.0,-3.349999999999996,15.957374732036135,7,True,False,1764423742.4126928
690,23,-0.0011955763631420686,0.26103368458046444,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.02749825635226758,6.0037747453506825,0.0,0.0,0.0,-1.1500000000000004,0.0,0,True,False,1764423747.828554
691,39,-0.0011009354967008891,0.17363178686041986,0.0,0.0,0.0,-0.05000000000000003,4.1135691187130695e-05,-0.042936484371334675,6.771639687556374,0.0,0.0,0.0,-1.950000000000001,0.001604291956298097,0,True,False,1764423757.968391
692,29,-0.0018688960349410126,0.043814736140975814,0.0,0.0,-0.10344827586206896,-0.050000000000000024,0.08636639004987756,-0.05419798501328937,1.2706273480882986,0.0,0.0,-3.0,-1.4500000000000006,2.5046253114464494,0,False,True,1764423767.5470834
693,80,-0.0016382139987351743,0.10677348633044861,-1.6875,0.0,0.0,-0.04999999999999992,0.22207785124753077,-0.13105711989881394,8.541878906435889,-135.0,0.0,0.0,-3.999999999999994,17.76622809980246,9,True,False,1764423781.0248451
694,31,-0.0010603498763162278,0.20617437210770936,0.0,0.0,0.0,-0.050000000000000024,0.007369158392687407,-0.03287084616580306,6.391405535338991,0.0,0.0,0.0,-1.5500000000000007,0.22844391017330962,0,True,False,1764423787.6153438
695,87,-0.00190262632388511,0.10235978122868573,-2.0689655172413794,0.0,0.0,-0.04999999999999991,0.1740588323171953,-0.16552849017800458,8.905300966895659,-180.0,0.0,0.0,-4.3499999999999925,15.14311841159599,12,True,False,1764423806.0464065
696,44,-0.0021363728293097603,0.1571298705629934,-1.7045454545454546,0.0,0.0,-0.05,0.2703093675390757,-0.09400040448962944,6.91371430477171,-75.0,0.0,0.0,-2.2,11.89361217171933,5,True,False,1764423813.3359482
697,58,-0.0029749440020318155,0.03992936518339082,0.0,0.0,-0.05172413793103448,-0.04999999999999996,0.3498185288986284,-0.1725467521178453,2.3159031806366674,0.0,0.0,-3.0,-2.8999999999999977,20.28947467612045,0,False,True,1764423825.6217482
698,58,-0.0007727681425792467,0.13278187991556906,0.0,0.0,0.0,-0.04999999999999996,0.0,-0.0448205522695963,7.701349035103005,0.0,0.0,0.0,-2.8999999999999977,0.0,0,True,False,1764423834.6569407
699,68,-0.0010366417812796617,0.11976945866634386,0.0,0.0,0.0,-0.04999999999999994,0.010889513299310002,-0.07049164112701699,8.144323189311383,0.0,0.0,0.0,-3.399999999999996,0.7404869043530802,0,True,False,1764423847.423659
700,82,-0.0015471652544767165,0.10558636659773413,-0.9146341463414634,0.0,0.0,-0.04999999999999992,0.10908361117362005,-0.12686755086709076,8.658082061014198,-75.0,0.0,0.0,-4.099999999999993,8.944856116236844,5,True,False,1764423871.040986
701,34,-0.0020085655702183672,0.19000144686376308,-3.088235294117647,0.0,0.0,-0.050000000000000024,0.2678108340482585,-0.06829122938742449,6.4600491933679445,-105.0,0.0,0.0,-1.7000000000000008,9.10556835764079,7,True,False,1764423875.9398234
702,90,-0.001625986369142589,0.10084627738568566,-1.5,0.0,0.0,-0.04999999999999991,0.11444993496518473,-0.146338773222833,9.07616496471171,-135.0,0.0,0.0,-4.499999999999992,10.300494146866626,9,True,False,1764423895.687121
703,18,-0.0013523890696301524,0.3201988765989252,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.024343003253342745,5.763579778780654,0.0,0.0,0.0,-0.9000000000000002,0.0,0,True,False,1764423897.812737
704,21,-0.0012152290875397632,0.2814585029385637,0.0,0.0,0.0,-0.05000000000000001,0.0265894241852111,-0.025519810838335027,5.910628561709839,0.0,0.0,0.0,-1.0500000000000003,0.5583779078894331,0,True,False,1764423909.8538105
705,50,-0.0018538555988427377,0.1424752683160871,-2.1,0.0,0.0,-0.04999999999999998,0.30732582294457694,-0.09269277994213689,7.123763415804355,-105.0,0.0,0.0,-2.499999999999999,15.366291147228846,7,True,False,1764423923.2443712
706,34,-0.0014254754349152026,0.19130534488503817,-2.2058823529411766,0.0,0.0,-0.050000000000000024,0.19176357436896338,-0.04846616478711689,6.504381726091298,-75.0,0.0,0.0,-1.7000000000000008,6.519961528544755,5,True,False,1764423931.5290697
707,64,-0.003484989481459821,0.11355924279080795,-4.21875,0.0,0.0,-0.04999999999999995,0.35817124771633085,-0.22303932681342856,7.267791538611709,-270.0,0.0,0.0,-3.1999999999999966,22.922959853845175,18,True,False,1764423945.6995063
708,60,-0.0013301874953500694,0.12800101406116904,0.0,0.0,0.0,-0.049999999999999954,0.3690566196051131,-0.07981124972100416,7.680060843670142,0.0,0.0,0.0,-2.9999999999999973,22.143397176306785,0,True,False,1764423955.7412164
709,48,-0.001591688030609693,0.14855276740453546,0.0,0.0,0.0,-0.04999999999999999,0.10495789043483883,-0.07640102546926526,7.130532835417703,0.0,0.0,0.0,-2.3999999999999995,5.037978740872264,0,True,False,1764423965.4392595
710,76,-0.0016228226296863364,0.10943589420371626,-1.1842105263157894,0.0,0.0,-0.049999999999999926,0.09352203209462362,-0.12333451985616156,8.317127959482436,-90.0,0.0,0.0,-3.7999999999999945,7.107674439191395,6,True,False,1764423991.176933
711,48,-0.0019572997714451847,0.1477123124721458,-1.875,0.0,0.0,-0.04999999999999999,0.1407054114706333,-0.09395038902936886,7.090190998662999,-90.0,0.0,0.0,-2.3999999999999995,6.753859750590399,6,True,False,1764424022.2022326
712,88,-0.0015890427194808045,0.10003508965700915,-2.897727272727273,0.0,0.0,-0.04999999999999991,0.2975306991618442,-0.1398357593143108,8.803087889816805,-255.0,0.0,0.0,-4.399999999999992,26.18270152624229,17,True,False,1764424037.547283
713,29,-0.0011458772197584619,0.04612025700728357,0.0,0.0,-0.10344827586206896,-0.050000000000000024,0.0,-0.03323043937299539,1.3374874532112235,0.0,0.0,-3.0,-1.4500000000000006,0.0,0,False,True,1764424041.952332
714,29,-0.0014864390500387986,0.0453726820962724,0.0,0.0,-0.10344827586206896,-0.050000000000000024,0.0,-0.04310673245112516,1.3158077807918995,0.0,0.0,-3.0,-1.4500000000000006,0.0,0,False,True,1764424052.5970693
715,63,-0.002635586706939171,0.12123983727298707,-0.23809523809523808,0.0,0.0,-0.04999999999999995,0.09991699212760126,-0.16604196253716777,7.638109748198185,-15.0,0.0,0.0,-3.149999999999997,6.29477050403888,1,True,False,1764424065.5570345
716,40,-0.0016437369106680096,0.1689727936939716,-2.25,0.0,0.0,-0.050000000000000024,0.2557808005686265,-0.06574947642672038,6.758911747758865,-90.0,0.0,0.0,-2.000000000000001,10.231232022745061,6,True,False,1764424073.426344
717,59,-0.0012727504992018832,0.13011880306466794,-2.288135593220339,0.0,0.0,-0.04999999999999996,0.19579991929852672,-0.07509227945291111,7.677009380815409,-135.0,0.0,0.0,-2.9499999999999975,11.552195238613077,9,True,False,1764424087.5620246
718,27,-0.002557865785124194,0.22552470122801468,-3.3333333333333335,0.0,0.0,-0.05000000000000002,0.27022193696408403,-0.06906237619835323,6.089166933156396,-90.0,0.0,0.0,-1.3500000000000005,7.295992298030269,6,True,False,1764424096.8515651
719,65,-0.0017026928375072428,0.12167896049331953,0.0,0.0,0.0,-0.04999999999999995,0.1162593233311375,-0.11067503443797079,7.909132432065769,0.0,0.0,0.0,-3.2499999999999964,7.556856016523938,0,True,False,1764424111.7456667
720,9,-0.0016434981382866913,0.5923371026943544,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.014791483244580222,5.331033924249189,0.0,0.0,0.0,-0.44999999999999996,0.0,0,True,False,1764424115.1892424
721,41,-0.0014904065250474934,0.1666893083591859,-0.36585365853658536,0.0,0.0,-0.05000000000000002,0.12211500362718555,-0.06110666752694723,6.834261642726622,-15.0,0.0,0.0,-2.0500000000000007,5.0067151487146075,1,True,False,1764424130.6253464
722,78,-0.0014938563911139622,0.10988710282137462,0.0,0.0,0.0,-0.049999999999999926,1.3970109632469607e-05,-0.11652079850688905,8.571194020067221,0.0,0.0,0.0,-3.899999999999994,0.0010896685513326293,0,True,False,1764424143.5079458
723,37,-0.004883889353457933,0.03230489369839926,0.0,0.0,-0.08108108108108109,-0.050000000000000024,0.0,-0.1807039060779435,1.1952810668407727,0.0,0.0,-3.0,-1.850000000000001,0.0,0,False,True,1764424150.0919857
724,87,-0.0030920737339766658,0.04028664949818041,-1.7241379310344827,0.0,-0.034482758620689655,-0.04999999999999991,0.15679963025524962,-0.26901041485596994,3.5049385063416953,-150.0,0.0,-3.0,-4.3499999999999925,13.641567832206718,10,False,True,1764424166.2081738
725,80,-0.0035298606902185734,0.03865120593620784,-1.3125,0.0,-0.0375,-0.04999999999999992,0.10617862863212235,-0.28238885521748586,3.092096474896627,-105.0,0.0,-3.0,-3.999999999999994,8.494290290569788,7,False,True,1764424176.715391
726,54,-0.003849253088850052,0.12978134975896152,0.0,0.0,0.0,-0.04999999999999997,0.0,-0.2078596667979028,7.008192886983922,0.0,0.0,0.0,-2.6999999999999984,0.0,0,True,False,1764424188.379564
727,26,-0.003192858266599052,0.03969426302903037,0.0,0.0,-0.11538461538461539,-0.05000000000000002,0.0004026580226130077,-0.08301431493157535,1.0320508387547895,0.0,0.0,-3.0,-1.3000000000000005,0.0104691085879382,0,False,True,1764424199.9339983
728,6,-0.0021594691075497705,0.8634701296417462,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.012956814645298622,5.180820777850477,0.0,0.0,0.0,-0.3,0.0,0,True,False,1764424209.6530204
729,94,-0.00336707090222439,0.08896295854920482,-0.9574468085106383,0.0,0.0,-0.049999999999999906,0.12855073693813854,-0.3165046648090927,8.362518103625252,-90.0,0.0,0.0,-4.699999999999991,12.083769272185021,6,True,False,1764424228.7630053
730,76,-0.0026554260979725166,0.1039950005986069,0.0,0.0,0.0,-0.049999999999999926,0.0,-0.20181238344591126,7.903620045494125,0.0,0.0,0.0,-3.7999999999999945,0.0,0,True,False,1764424237.6179106
731,85,-0.0010335327498381566,0.10409862020488037,-0.17647058823529413,0.0,0.0,-0.04999999999999992,0.04222041867977018,-0.0878502837362433,8.84838271741483,-15.0,0.0,0.0,-4.249999999999993,3.5887355877804654,1,True,False,1764424249.2019436
732,39,-0.0010885176615875011,0.17279344743610117,0.0,0.0,0.0,-0.05000000000000003,0.13314227489094943,-0.042452188801912545,6.738944450007946,0.0,0.0,0.0,-1.950000000000001,5.192548720747028,0,True,False,1764424253.8384027
733,72,-0.0018821132541999895,0.11326913708316205,0.0,0.0,0.0,-0.04999999999999993,0.24020222458325755,-0.13551215430239924,8.155377869987667,0.0,0.0,0.0,-3.599999999999995,17.294560169994543,0,True,False,1764424268.3457506
734,15,-0.0007471598162701666,0.3754977199286034,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.0112073972440525,5.632465798929052,0.0,0.0,0.0,-0.7500000000000001,0.0,0,True,False,1764424273.803028
735,54,-0.0009768021439210033,0.1387609572310577,0.0,0.0,0.0,-0.04999999999999997,0.07873696862259932,-0.05274731577173418,7.493091690477115,0.0,0.0,0.0,-2.6999999999999984,4.251796305620363,0,True,False,1764424298.9313068
736,59,-0.0010119005743596476,0.13017626670065244,-0.2542372881355932,0.0,0.0,-0.04999999999999996,0.07787428932198938,-0.059702133887219205,7.680399735338494,-15.0,0.0,0.0,-2.9499999999999975,4.594583069997373,1,True,False,1764424308.8435187
737,43,-0.0015522268488761934,0.044189143231907556,-0.3488372093023256,0.0,-0.06976744186046512,-0.05000000000000001,0.10737875069939463,-0.06674575450167632,1.900133158972025,-15.0,0.0,-3.0,-2.1500000000000004,4.617286280073969,1,False,True,1764424317.1956148
738,38,-0.0013282803449428738,0.17659481406591315,0.0,0.0,0.0,-0.050000000000000024,0.016701128130834155,-0.050474653107829205,6.7106029345047,0.0,0.0,0.0,-1.900000000000001,0.6346428689716979,0,True,False,1764424326.960364
739,58,-0.0014851018100475728,0.13155387945964767,-0.5172413793103449,0.0,0.0,-0.04999999999999996,0.1215075559348166,-0.08613590498275922,7.630125008659565,-30.0,0.0,0.0,-2.8999999999999977,7.047438244219363,2,True,False,1764424340.9216552
740,63,-0.0014002318319423321,0.12412642226028507,-2.380952380952381,0.0,0.0,-0.04999999999999995,0.21863828503813917,-0.08821460541236692,7.81996460239796,-150.0,0.0,0.0,-3.149999999999997,13.774211957402768,10,True,False,1764424351.601679
741,16,-0.00022877842075862506,0.35530751528169485,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.003660454732138001,5.684920244507118,0.0,0.0,0.0,-0.8000000000000002,0.0,0,True,False,1764424356.3383968
742,73,-0.0010784270546619961,0.11465060282334352,-1.2328767123287672,0.0,0.0,-0.04999999999999993,0.2435284630348029,-0.07872517499032572,8.369494006104077,-90.0,0.0,0.0,-3.649999999999995,17.777577801540613,6,True,False,1764424374.9320552
743,87,-0.0019142187455612322,0.1020254827666261,-1.206896551724138,0.0,0.0,-0.04999999999999991,0.3107913179743961,-0.1665370308638272,8.876217000696471,-105.0,0.0,0.0,-4.3499999999999925,27.03884466377246,7,True,False,1764424387.792508
744,55,-0.004312129456203297,0.12016320829670016,-8.454545454545455,0.0,0.0,-0.04999999999999997,0.5047945420340968,-0.23716712009118132,6.6089764563185085,-465.0,0.0,0.0,-2.7499999999999982,27.763699811875323,31,True,False,1764424395.797428
745,67,-0.0038909122012955335,0.10923766894435294,-1.5671641791044777,0.0,0.0,-0.04999999999999994,0.436294853987144,-0.26069111748680074,7.318923819271647,-105.0,0.0,0.0,-3.349999999999996,29.231755217138648,7,True,False,1764424408.2142582
746,29,-0.0016969880354804733,0.21595668978330157,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.049212653028933726,6.262744003715746,0.0,0.0,0.0,-1.4500000000000006,0.0,0,True,False,1764424414.43411
747,91,-0.0035233389260692274,0.08925903678399984,-3.4615384615384617,0.0,0.0,-0.04999999999999991,0.25699737409512047,-0.3206238422722997,8.122572347343985,-315.0,0.0,0.0,-4.549999999999992,23.386761042655962,21,True,False,1764424433.6827006
748,30,-0.001805982044251214,0.20976033928760665,0.0,0.0,0.0,-0.050000000000000024,0.06060878469208087,-0.05417946132753642,6.2928101786282,0.0,0.0,0.0,-1.5000000000000007,1.8182635407624261,0,True,False,1764424437.5219793
749,92,-0.001741604324675291,0.09908245977744916,-2.282608695652174,0.0,0.0,-0.04999999999999991,0.17066402291220242,-0.16022759787012678,9.115586299525322,-210.0,0.0,0.0,-4.599999999999992,15.701090107922623,14,True,False,1764424456.8233798
750,44,-0.0018419034793213192,0.045159436775859436,0.0,0.0,-0.06818181818181818,-0.05,0.0,-0.08104375309013805,1.9870152181378153,0.0,0.0,-3.0,-2.2,0.0,0,False,True,1764424461.8392909
751,18,-0.0018690983687645994,0.3185846795898057,-5.833333333333333,0.0,0.0,-0.05000000000000002,0.4256310721296115,-0.03364377063776279,5.7345242326165025,-105.0,0.0,0.0,-0.9000000000000002,7.661359298333006,7,True,False,1764424471.0684211
752,40,-0.0016039447601410533,0.16934992130268872,0.0,0.0,0.0,-0.050000000000000024,0.028571453527285868,-0.06415779040564214,6.773996852107549,0.0,0.0,0.0,-2.000000000000001,1.1428581410914347,0,True,False,1764424485.0646765
753,55,-0.0013242497779576866,0.13575185495394784,-1.9090909090909092,0.0,0.0,-0.04999999999999997,0.14688917236388366,-0.07283373778767276,7.466352022467131,-105.0,0.0,0.0,-2.7499999999999982,8.078904480013602,7,True,False,1764424498.9383955
